created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count
2026-03-22T22:43:04.000Z,"betul, kan fokusnya memberentas stunting. fokusin aja ke daerah yg stunting nya tinggi.",0,,tiktok,False,"betul, fokusnya memberentas stunting. fokusin daerah stunting nya tinggi.","betul, kan fokusnya memberentas stunting. fokusin aja ke daerah yg stunting nya tinggi.","betul, fokusnya memberentas stunting. fokusin daerah stunting nya tinggi.",87.0,13.0,73,9
2026-03-22T21:08:42.000Z,Kirim MBG biar pinter,0,,tiktok,False,kirim makan bergizi gratis biar pinter,kirim makan bergizi gratis biar pinter,kirim makan bergizi gratis biar pinter,21.0,4.0,38,6
2026-03-22T18:01:11.000Z,"Nah kalo khusus ke tepat sasaran gitu malah bermanfaat. Kalo tujuan nya ngejar kuantitas penerima, ya hasilnya lawak gini. Dapat kacang koro saset 🤣",0,,tiktok,False,"khusus sasaran bermanfaat. tujuan nya ngejar kuantitas penerima, iya hasilnya lawak begini. kacang koro saset 🤣","nah kalau khusus ke tepat sasaran begitu malah bermanfaat. kalau tujuan nya ngejar kuantitas penerima, iya hasilnya lawak begini. dapat kacang koro saset 🤣","khusus sasaran bermanfaat. tujuan nya ngejar kuantitas penerima, iya hasilnya lawak begini. kacang koro saset 🤣",148.0,24.0,111,16
2026-03-22T14:06:22.000Z,klo uang korupsi bapak sita untuk mbg tidak apa apa pak.. dan program mbg bapak pun bagus.. yang masalah nya itu pak menu mbg di sppg itu pak kebanyakan jauh dari kata bergizi pak..dan nggak sesuai porsi. memang tidak semua sppg tapi kebanyakan pak.,5,0.0,tiktok,False,uang korupsi sita makan bergizi gratis tidak pak.. program makan bergizi gratis bagus.. nya menu makan bergizi gratis sppg kebanyakan bergizi pak..dan tidak sesuai porsi. tidak sppg kebanyakan pak.,klo uang korupsi bapak sita untuk makan bergizi gratis tidak apa apa pak.. dan program makan bergizi gratis bapak pun bagus.. yang masalah nya itu pak menu makan bergizi gratis di sppg itu pak kebanyakan jauh dari kata bergizi pak..dan tidak sesuai porsi. memang tidak semua sppg tapi kebanyakan pak.,uang korupsi sita makan bergizi gratis tidak pak.. program makan bergizi gratis bagus.. nya menu makan bergizi gratis sppg kebanyakan bergizi pak..dan tidak sesuai porsi. tidak sppg kebanyakan pak.,249.0,44.0,197,29
2026-03-22T19:27:29.000Z,pak saran ini mah pak.. subsidi listrik lebih berasa banget pak,3,4.0,tiktok,False,saran pak.. subsidi listrik berasa,pak saran ini mah pak.. subsidi listrik lebih berasa banget pak,saran pak.. subsidi listrik berasa,63.0,11.0,34,5
2026-03-22T17:33:10.000Z,dan bagaimana dgn BPJS kesehatan yg d'non-aktif'kan?,4,3.0,tiktok,False,bpjs kesehatan d'non-aktif'kan?,dan bagaimana dengan bpjs kesehatan yg d'non-aktif'kan?,bpjs kesehatan d'non-aktif'kan?,52.0,7.0,31,3
2026-03-22T22:18:16.000Z,"sedangkan di sisi lain banyak daerah yang anggran pusatnya dipotong banyak tunjangan SDM yang dipotong, dan pegawai yang di rumahkan dan terancam di rumahkan karna dana daerah tak bisa cukup untuk menggaji yang selama ini tidak pernah begitu. entah karena apa.
mbg bagus tapi tolong di evaluasi, memang menyerap lapangan pekerjaan tp tolong jangan sampai yang sudah bekerja menjadi tak bekerja. saya kasian pak 🙏🙏",2,3.0,tiktok,False,"sisi daerah anggran pusatnya dipotong tunjangan sdm dipotong, pegawai rumahkan terancam rumahkan dana daerah tak menggaji tidak begitu. apa. makan bergizi gratis bagus tolong evaluasi, menyerap lapangan pekerjaan tolong jangan tak bekerja. kasian","sedangkan di sisi lain banyak daerah yang anggran pusatnya dipotong banyak tunjangan sdm yang dipotong, dan pegawai yang di rumahkan dan terancam di rumahkan karena dana daerah tak bisa cukup untuk menggaji yang selama ini tidak pernah begitu. entah karena apa. makan bergizi gratis bagus tapi tolong di evaluasi, memang menyerap lapangan pekerjaan tapi tolong jangan sampai yang sudah bekerja menjadi tak bekerja. saya kasian pak","sisi daerah anggran pusatnya dipotong tunjangan sdm dipotong, pegawai rumahkan terancam rumahkan dana daerah tak menggaji tidak begitu. apa. makan bergizi gratis bagus tolong evaluasi, menyerap lapangan pekerjaan tolong jangan tak bekerja. kasian",413.0,65.0,246,33
2026-03-23T03:34:27.000Z,ego nya luar biasa,3,2.0,tiktok,False,ego nya,ego nya luar biasa,ego nya,18.0,4.0,7,2
2026-03-24T08:06:06.000Z,ga usah fitnah,0,,tiktok,False,tidak fitnah,tidak usah fitnah,tidak fitnah,14.0,3.0,12,2
2026-03-24T09:29:05.000Z,ahh yg bener..?,0,,tiktok,False,ahh bener..?,ahh yg bener..?,ahh bener..?,15.0,3.0,12,2
2026-03-24T08:17:16.000Z,kalo anggarannya ada..coba cek apbn apa yg diambil dari mbg,0,,tiktok,False,anggarannya ada..coba cek anggaran pendapatan belanja negara diambil makan bergizi gratis,kalau anggarannya ada..coba cek anggaran pendapatan dan belanja negara apa yg diambil dari makan bergizi gratis,anggarannya ada..coba cek anggaran pendapatan belanja negara diambil makan bergizi gratis,59.0,10.0,89,11
2026-03-24T08:18:11.000Z,"repot amat segala duit negara d pikirin, ada presiden buat apa? urus aja keluarga d rumah",0,,tiktok,False,"repot duit negara d pikirin, presiden apa? urus keluarga d rumah","repot amat segala duit negara d pikirin, ada presiden buat apa? urus aja keluarga d rumah","repot duit negara d pikirin, presiden apa? urus keluarga d rumah",89.0,16.0,64,11
2026-03-24T01:02:28.000Z,kau mungkin malas bangun pagi 😅,0,,tiktok,False,kau mungkin malas bangun pagi,kau mungkin malas bangun pagi,kau mungkin malas bangun pagi,31.0,6.0,29,5
2026-03-24T08:05:16.000Z,"tiap pagi saya siapin sarapan buat sekeluarga, mbg membantu buat makan siang, jadi anak2 ga jajan sembarangan",0,,tiktok,False,"pagi siapin sarapan sekeluarga, makan bergizi gratis membantu makan siang, anak tidak jajan sembarangan","tiap pagi saya siapin sarapan buat sekeluarga, makan bergizi gratis membantu buat makan siang, jadi anak tidak jajan sembarangan","pagi siapin sarapan sekeluarga, makan bergizi gratis membantu makan siang, anak tidak jajan sembarangan",109.0,17.0,103,14
2026-03-24T01:37:31.000Z,"pemasukan negara emangnya berapa, kak?",0,,tiktok,False,"pemasukan negara emangnya berapa, kak?","pemasukan negara emangnya berapa, kak?","pemasukan negara emangnya berapa, kak?",38.0,5.0,38,5
2026-03-24T08:02:51.000Z,lah ko tanya saya? tanya bapak mu sana😅,0,,tiktok,False,saya? mu,lah kok tanya saya? tanya bapak mu sana,saya? mu,39.0,8.0,8,2
2026-03-24T01:56:56.000Z,"Defisit itu bukan berarti negara lagi ‘gagal’ sih. Di APBN 2025 Indonesia aja defisitnya sekitar 2,9% PDB, masih di bawah batas aman 3%. Itu emang sengaja, bukan kebobolan.
Terus soal MBG, anggarannya cuma sekitar 50-an triliun, dibanding total belanja 3.400 triliun lebih. Jadi agak maksa kalau dibilang ini penyebab defisit 😅 Lagian MBG itu bukan sekadar bagi-bagi, tapi investasi juga,buat gizi anak, efek jangka panjang ke SDM, dan ekonomi lokal juga ikut muter. Kalau mau nyalahin defisit, harus lihat keseluruhan belanja negara, bukan satu program doang. Jadi ya narasinya jangan disederhanakan juga. (ini saya udah pake smartphone seperti saran kakak)",0,,tiktok,False,"defisit bukan negara ‘gagal’ sih. anggaran pendapatan belanja negara indonesia defisitnya , % pdb, batas aman %. sengaja, bukan kebobolan. makan bergizi gratis, anggarannya -an triliun, dibanding total belanja . triliun lebih. maksa dibilang penyebab defisit makan bergizi gratis bukan bagi-bagi, investasi juga,buat gizi anak, efek jangka sdm, ekonomi lokal muter. nyalahin defisit, lihat belanja negara, bukan program doang. iya narasinya jangan disederhanakan juga. (ini udah pake smartphone saran kakak)","defisit itu bukan berarti negara lagi ‘gagal’ sih. di anggaran pendapatan dan belanja negara indonesia aja defisitnya sekitar , % pdb, masih di bawah batas aman %. itu memang sengaja, bukan kebobolan. terus soal makan bergizi gratis, anggarannya cuma sekitar -an triliun, dibanding total belanja . triliun lebih. jadi agak maksa kalau dibilang ini penyebab defisit lagian makan bergizi gratis itu bukan sekadar bagi-bagi, tapi investasi juga,buat gizi anak, efek jangka panjang ke sdm, dan ekonomi lokal juga ikut muter. kalau mau nyalahin defisit, harus lihat keseluruhan belanja negara, bukan satu program doang. jadi iya narasinya jangan disederhanakan juga. (ini saya udah pake smartphone seperti saran kakak)","defisit bukan negara ‘gagal’ sih. anggaran pendapatan belanja negara indonesia defisitnya , % pdb, batas aman %. sengaja, bukan kebobolan. makan bergizi gratis, anggarannya -an triliun, dibanding total belanja . triliun lebih. maksa dibilang penyebab defisit makan bergizi gratis bukan bagi-bagi, investasi juga,buat gizi anak, efek jangka sdm, ekonomi lokal muter. nyalahin defisit, lihat belanja negara, bukan program doang. iya narasinya jangan disederhanakan juga. (ini udah pake smartphone saran kakak)",658.0,100.0,507,70
2026-03-23T16:30:12.000Z,blt brp T aja .salah sasaran masih aja ada blt pak,0,,tiktok,False,blt t .salah sasaran blt,blt berapa t aja .salah sasaran masih aja ada blt pak,blt t .salah sasaran blt,50.0,11.0,24,5
2026-03-24T03:08:42.000Z,krn dy jg punya dapur MBG,0,,tiktok,False,dapur makan bergizi gratis,karena dia juga punya dapur makan bergizi gratis,dapur makan bergizi gratis,25.0,6.0,26,4
2026-03-24T02:38:13.000Z,la iya padahal rakyat nya gak mau adanya mbg karna anak nya gak mau makan,0,,tiktok,False,la iya rakyat nya tidak makan bergizi gratis anak nya tidak makan,la iya padahal rakyat nya tidak mau adanya makan bergizi gratis karena anak nya tidak mau makan,la iya rakyat nya tidak makan bergizi gratis anak nya tidak makan,73.0,15.0,65,12
2026-03-24T01:12:18.000Z,byk dpt untungnya,0,,tiktok,False,byk untungnya,byk dapat untungnya,byk untungnya,17.0,3.0,13,2
2026-03-24T01:15:56.000Z,🤣itu dia pinter pinter dia ngomong,0,,tiktok,False,🤣itu pinter pinter ngomong,🤣itu dia pinter pinter dia ngomong,🤣itu pinter pinter ngomong,34.0,6.0,26,4
2026-03-24T00:58:44.000Z,"karna dapur""MBG kebanyakan orang""dr gerindra,modal buat kampanye priode berikut nya",0,,tiktok,False,"dapur""mbg kebanyakan orang""dr gerindra,modal kampanye priode nya","karena dapur""mbg kebanyakan orang""dr gerindra,modal buat kampanye priode berikut nya","dapur""mbg kebanyakan orang""dr gerindra,modal kampanye priode nya",83.0,10.0,64,7
2026-03-23T21:46:53.000Z,Parah Pola fikirnya kadang nggk masuk logika,0,,tiktok,False,parah pola fikirnya kadang nggk masuk logika,parah pola fikirnya kadang nggk masuk logika,parah pola fikirnya kadang nggk masuk logika,44.0,7.0,44,7
2026-03-23T16:54:12.000Z,"yah logika lah
kalo dia mencalonkan lagi
trus semua pekerja mbg nyoblos dia Uda brapa persen suara itu",0,,tiktok,False,iya logika mencalonkan trus pekerja makan bergizi gratis nyoblos uda brapa persen suara,iya logika lah kalau dia mencalonkan lagi trus semua pekerja makan bergizi gratis nyoblos dia uda brapa persen suara itu,iya logika mencalonkan trus pekerja makan bergizi gratis nyoblos uda brapa persen suara,102.0,18.0,87,13
2026-03-23T21:45:50.000Z,"udah bisa di tebak, tp knp tega, smkin mmbuat rakyat bxdxh",0,,tiktok,False,"udah tebak, tega, smkin mmbuat rakyat bxdxh","udah bisa di tebak, tapi kenapa tega, smkin mmbuat rakyat bxdxh","udah tebak, tega, smkin mmbuat rakyat bxdxh",58.0,11.0,43,7
2026-03-23T16:49:23.000Z,"Utk 2029 calonin lgi, ini gak akan di stop walaupun hrs berhutang, dia akan milih berhutang.",0,,tiktok,False,"calonin lgi, tidak stop berhutang, milih berhutang.","untuk calonin lgi, ini tidak akan di stop walaupun harus berhutang, dia akan milih berhutang.","calonin lgi, tidak stop berhutang, milih berhutang.",92.0,16.0,51,7
2026-03-23T20:05:25.000Z,"karna utang negara membludak,perut2 membesar,otak mengecil..bayangkan lah tiba2 di jajah,,pasrah aja..generasi emas perutnya aja berisi otaknya nihil..",0,,tiktok,False,"utang negara membludak,perut membesar,otak mengecil..bayangkan jajah,,pasrah aja..generasi emas perutnya berisi otaknya nihil..","karena utang negara membludak,perut membesar,otak mengecil..bayangkan lah tiba di jajah,,pasrah aja..generasi emas perutnya aja berisi otaknya nihil..","utang negara membludak,perut membesar,otak mengecil..bayangkan jajah,,pasrah aja..generasi emas perutnya berisi otaknya nihil..",151.0,17.0,127,12
2026-03-23T19:25:07.000Z,"ya bisnis lah, apalagi?😂",0,,tiktok,False,"iya bisnis lah, apalagi?","iya bisnis lah, apalagi?","iya bisnis lah, apalagi?",24.0,4.0,24,4
2026-03-23T21:46:25.000Z,Tega dgn mengorbankan rakyat pdhl sllu bicara Ayas nama Rakyat,0,,tiktok,False,tega mengorbankan rakyat pdhl bicara ayas nama rakyat,tega dengan mengorbankan rakyat pdhl selalu bicara ayas nama rakyat,tega mengorbankan rakyat pdhl bicara ayas nama rakyat,62.0,10.0,53,8
2026-03-23T16:13:20.000Z,kecewa banget gak si milih bapak,0,,tiktok,False,kecewa tidak si milih,kecewa banget tidak si milih bapak,kecewa tidak si milih,32.0,6.0,21,4
2026-03-23T16:06:50.000Z,"prabowo lagi ternak koruptor,dan nanti di 2029 mereka yg korupsi biar merapat memberi dukungan coz biar gak diusut korupsinya",0,,tiktok,False,"prabowo ternak koruptor,dan korupsi biar merapat dukungan coz biar tidak diusut korupsinya","prabowo lagi ternak koruptor,dan nanti di mereka yg korupsi biar merapat memberi dukungan coz biar tidak diusut korupsinya","prabowo ternak koruptor,dan korupsi biar merapat dukungan coz biar tidak diusut korupsinya",125.0,19.0,90,12
2026-03-23T07:45:56.000Z,Kaa kuliah beasiswa gratis sudah banyak ko contohnya saya dlu beasiswa gubernur 🙏,0,,tiktok,False,kaa kuliah beasiswa gratis contohnya dlu beasiswa gubernur,kaa kuliah beasiswa gratis sudah banyak kok contohnya saya dlu beasiswa gubernur,kaa kuliah beasiswa gratis contohnya dlu beasiswa gubernur,81.0,13.0,58,8
2026-03-23T07:33:16.000Z,"program beasiswa kuliahbsudah ada sudah banyak kak, asal mau dan rajin cari info🙏",0,,tiktok,False,"program beasiswa kuliahbsudah kak, rajin cari info","program beasiswa kuliahbsudah ada sudah banyak kak, asal mau dan rajin cari info","program beasiswa kuliahbsudah kak, rajin cari info",81.0,13.0,50,7
2026-03-23T07:31:34.000Z,"negara ini alergi orang cerdas, kak. nanti ga bisa dikendalikan lagi 🤣",0,,tiktok,False,"negara alergi orang cerdas, kak. tidak dikendalikan 🤣","negara ini alergi orang cerdas, kak. nanti tidak bisa dikendalikan lagi 🤣","negara alergi orang cerdas, kak. tidak dikendalikan 🤣",70.0,12.0,53,8
2026-03-23T06:30:12.000Z,Halah nanti di klaim program Anis 😂😂,0,,tiktok,False,halah klaim program anis,halah nanti di klaim program anis,halah klaim program anis,36.0,7.0,24,4
2026-03-22T23:25:45.000Z,pinter bro biar dapet beasiswa,0,,tiktok,False,pinter bro biar dapet beasiswa,pinter bro biar dapet beasiswa,pinter bro biar dapet beasiswa,30.0,5.0,30,5
2026-03-22T23:21:27.000Z,ada beasiswa kan?,0,,tiktok,False,beasiswa,ada beasiswa kan,beasiswa,17.0,3.0,8,1
2026-03-22T23:07:58.000Z,gerombolan orkes oke gas taunya soal perut mereka gak tertarik dg pendidikan,0,,tiktok,False,gerombolan orkes oke gas taunya perut tidak tertarik pendidikan,gerombolan orkes oke gas taunya soal perut mereka tidak tertarik dengan pendidikan,gerombolan orkes oke gas taunya perut tidak tertarik pendidikan,76.0,12.0,63,9
2026-03-22T23:04:04.000Z,kiliah dah gratis jika pinter,0,,tiktok,False,kiliah dah gratis pinter,kiliah dah gratis jika pinter,kiliah dah gratis pinter,29.0,5.0,24,4
2026-03-22T22:18:39.000Z,"berarti programmu menyasara kaum menengah ke atas bukan dari bawah banget, yang dari bawah buat makan aja susah",0,,tiktok,False,"programmu menyasara kaum menengah bukan banget, makan susah","berarti programmu menyasara kaum menengah ke atas bukan dari bawah banget, yang dari bawah buat makan aja susah","programmu menyasara kaum menengah bukan banget, makan susah",111.0,18.0,59,8
2026-03-22T22:10:31.000Z,"Setuju, mending dialih kan k program pendidikan gratis sampai kuliah pak, di mbg juga bnyak yg tikus2 yang rakus",0,,tiktok,False,"setuju, mending dialih k program pendidikan gratis kuliah pak, makan bergizi gratis bnyak tikus rakus","setuju, mending dialih kan k program pendidikan gratis sampai kuliah pak, di makan bergizi gratis juga bnyak yg tikus yang rakus","setuju, mending dialih k program pendidikan gratis kuliah pak, makan bergizi gratis bnyak tikus rakus",112.0,19.0,101,15
2026-03-22T21:08:01.000Z,"Makanya jadi pinter banyak beasiswa bisa kira ambil, atau kuliah yg tanpa bayar banyak",0,,tiktok,False,"pinter beasiswa ambil, kuliah bayar","makanya jadi pinter banyak beasiswa bisa kira ambil, atau kuliah yg tanpa bayar banyak","pinter beasiswa ambil, kuliah bayar",86.0,14.0,35,5
2026-03-24T01:39:34.000Z,klau gak setuju berarti ada permainan dalam lingkungan mbg,0,,tiktok,False,klau tidak setuju permainan lingkungan makan bergizi gratis,klau tidak setuju berarti ada permainan dalam lingkungan makan bergizi gratis,klau tidak setuju permainan lingkungan makan bergizi gratis,58.0,9.0,59,8
2026-03-23T23:46:41.000Z,kawal dong.. mana yang belum sesuai,0,,tiktok,False,kawal dong. sesuai,kawal dong. mana yang belum sesuai,kawal dong. sesuai,35.0,6.0,18,3
2026-03-23T02:09:28.000Z,gua di jalan yg bener,1,,tiktok,False,gua jalan bener,gua di jalan yg bener,gua jalan bener,21.0,5.0,15,3
2026-03-23T01:53:01.000Z,Saya mbg jd ladang korupsi,1,,tiktok,False,makan bergizi gratis jd ladang korupsi,saya makan bergizi gratis jd ladang korupsi,makan bergizi gratis jd ladang korupsi,26.0,5.0,38,6
2026-03-23T01:51:38.000Z,Ga ada🤪,1,,tiktok,False,tidak ada🤪,tidak ada🤪,tidak ada🤪,7.0,2.0,10,2
2026-03-24T04:20:07.000Z,"Saya tdk setuju distop, dilanjutkan saja tapi direncanakan dan dilaksanakan dengan baik, hanya untuk yang miskin, tdk untuk yang kaya, sekarang setanpun ikut makan",0,,tiktok,False,"tdk setuju distop, dilanjutkan direncanakan dilaksanakan baik, miskin, tdk kaya, setanpun makan","saya tdk setuju distop, dilanjutkan saja tapi direncanakan dan dilaksanakan dengan baik, hanya untuk yang miskin, tdk untuk yang kaya, sekarang setanpun ikut makan","tdk setuju distop, dilanjutkan direncanakan dilaksanakan baik, miskin, tdk kaya, setanpun makan",163.0,24.0,95,12
2026-03-24T03:41:43.000Z,lu aja Ama kluarga lu yg sering antri mbg itu,0,,tiktok,False,lu ama kluarga lu antri makan bergizi gratis,lu aja ama kluarga lu yg sering antri makan bergizi gratis itu,lu ama kluarga lu antri makan bergizi gratis,45.0,10.0,44,8
2026-03-24T02:09:06.000Z,Ngga ih lu aja sono,0,,tiktok,False,ngga ih lu sono,ngga ih lu aja sono,ngga ih lu sono,19.0,5.0,15,4
2026-03-24T02:44:06.000Z,"tolol ini orang heh semua barang itu suda dipajak, gaji dipotong tiap bulan . ngopi makan belanja di minimarket itu kenapa ppn
pajak itu bukan tentang bayar pajak kendaraan .",0,,tiktok,False,"tolol orang heh barang suda dipajak, gaji dipotong . ngopi makan belanja minimarket ppn pajak bukan bayar pajak kendaraan .","tolol ini orang heh semua barang itu suda dipajak, gaji dipotong tiap bulan . ngopi makan belanja di minimarket itu kenapa ppn pajak itu bukan tentang bayar pajak kendaraan .","tolol orang heh barang suda dipajak, gaji dipotong . ngopi makan belanja minimarket ppn pajak bukan bayar pajak kendaraan .",174.0,30.0,123,20
