created_at,raw_text,likes_count,reply_count,source,is_spam,clean_text,normalized_text,final_text,text_length,word_count,clean_text_length,clean_word_count
2026-03-27T05:43:24.000Z,Mungkin dikiranya rakyat akan mati kelaparan semua kalau tidak ada MBG.,0,0.0,tiktok,False,mungkin dikiranya rakyat mati kelaparan tidak makan bergizi gratis.,mungkin dikiranya rakyat akan mati kelaparan semua kalau tidak ada makan bergizi gratis.,mungkin dikiranya rakyat mati kelaparan tidak makan bergizi gratis.,71.0,11.0,67,9
2026-03-27T05:38:11.000Z,bertahan.?..karena malu program mbg gagal,0,0.0,tiktok,False,bertahan.?..karena malu program makan bergizi gratis gagal,bertahan.?..karena malu program makan bergizi gratis gagal,bertahan.?..karena malu program makan bergizi gratis gagal,41.0,5.0,58,7
2026-03-27T04:03:54.000Z,anda gak liat dana mbg jadi ladang korupsi baru,0,0.0,tiktok,False,tidak liat dana makan bergizi gratis ladang korupsi,anda tidak liat dana makan bergizi gratis jadi ladang korupsi baru,tidak liat dana makan bergizi gratis ladang korupsi,47.0,9.0,51,8
2026-03-27T03:33:58.000Z,"kenapa di pertahankan,di situlah korupsi yg bergizi.",0,0.0,tiktok,False,"pertahankan,di situlah korupsi bergizi.","kenapa di pertahankan,di situlah korupsi yg bergizi.","pertahankan,di situlah korupsi bergizi.",52.0,7.0,39,4
2026-03-27T02:59:23.000Z,"kalau perut sakit, perutnya yg dikasi obat pak, jgn kepalanya juga dikasi obat",0,0.0,tiktok,False,"perut sakit, perutnya dikasi obat pak, jangan kepalanya dikasi obat","kalau perut sakit, perutnya yg dikasi obat pak, jangan kepalanya juga dikasi obat","perut sakit, perutnya dikasi obat pak, jangan kepalanya dikasi obat",78.0,13.0,67,10
2026-03-26T20:25:33.000Z,"Presiden Omon omon, se Asean .",0,0.0,tiktok,False,"presiden omon omon, asean .","presiden omon omon, se asean .","presiden omon omon, asean .",30.0,6.0,27,5
2026-03-26T17:30:48.000Z,mbg itu gak ada gunanya,0,0.0,tiktok,False,makan bergizi gratis tidak gunanya,makan bergizi gratis itu tidak ada gunanya,makan bergizi gratis tidak gunanya,23.0,5.0,34,5
2026-03-26T17:24:43.000Z,"berunding cuma bahas mbg aja,ngga ada yg dibahas lagi 😂",0,0.0,tiktok,False,"berunding bahas makan bergizi gratis aja,ngga dibahas","berunding cuma bahas makan bergizi gratis aja,ngga ada yg dibahas lagi","berunding bahas makan bergizi gratis aja,ngga dibahas",55.0,10.0,53,7
2026-03-26T14:19:34.000Z,omon2 doang.tp tdk lihat realita di lapangan.,0,0.0,tiktok,False,omon doang.tp tdk lihat realita lapangan.,omon doang.tp tdk lihat realita di lapangan.,omon doang.tp tdk lihat realita lapangan.,45.0,7.0,41,6
2026-03-26T14:11:03.000Z,salah pak jenderal stanting itu di urus dari kehamilan 0 bulan.. itu sudah ada yg menanganinya. dulu ada program GSC ini menurut regulasinya benar dan bagus. tapi persoalannya negara kita ini tidak mau melihat program bagus tapi hemat,0,0.0,tiktok,False,salah jenderal stanting urus kehamilan bulan.. menanganinya. program gsc regulasinya benar bagus. persoalannya negara tidak program bagus hemat,salah pak jenderal stanting itu di urus dari kehamilan bulan.. itu sudah ada yg menanganinya. dulu ada program gsc ini menurut regulasinya benar dan bagus. tapi persoalannya negara kita ini tidak mau melihat program bagus tapi hemat,salah jenderal stanting urus kehamilan bulan.. menanganinya. program gsc regulasinya benar bagus. persoalannya negara tidak program bagus hemat,234.0,38.0,143,18
2026-03-26T12:41:12.000Z,ya udah lah turun aja😏,0,0.0,tiktok,False,iya udah turun,iya udah lah turun aja,iya udah turun,22.0,5.0,14,3
2026-03-26T11:54:45.000Z,omon 2 terus,0,0.0,tiktok,False,omon,omon terus,omon,12.0,3.0,4,1
2026-03-26T10:49:59.000Z,negara bisa bangkrut jika MBG terus dilanjutkan,0,0.0,tiktok,False,negara bangkrut makan bergizi gratis dilanjutkan,negara bisa bangkrut jika makan bergizi gratis terus dilanjutkan,negara bangkrut makan bergizi gratis dilanjutkan,47.0,7.0,48,6
2026-03-26T10:29:15.000Z,"MBG RAWAN KORUPSI, KOLUSI DAN NEPOTISME, MENDING MBG DIALIHKAN KE KESEHATAN DAN PENDIDIKAN",0,0.0,tiktok,False,"makan bergizi gratis rawan korupsi, kolusi nepotisme, mending makan bergizi gratis dialihkan kesehatan pendidikan","makan bergizi gratis rawan korupsi, kolusi dan nepotisme, mending makan bergizi gratis dialihkan ke kesehatan dan pendidikan","makan bergizi gratis rawan korupsi, kolusi nepotisme, mending makan bergizi gratis dialihkan kesehatan pendidikan",90.0,13.0,113,14
2026-03-26T10:17:42.000Z,MBG jg dikorupsi.,0,0.0,tiktok,False,makan bergizi gratis dikorupsi.,makan bergizi gratis juga dikorupsi.,makan bergizi gratis dikorupsi.,17.0,3.0,31,4
2026-03-26T10:02:05.000Z,klo alasannya kelaparan kan udh ada bansoss lagian dlu sebelum ada mbg baik² ajaa,0,0.0,tiktok,False,alasannya kelaparan udh bansoss dlu makan bergizi gratis baik² ajaa,klo alasannya kelaparan kan udh ada bansoss lagian dlu sebelum ada makan bergizi gratis baik² ajaa,alasannya kelaparan udh bansoss dlu makan bergizi gratis baik² ajaa,81.0,14.0,67,10
2026-03-26T08:36:44.000Z,mbg juga ladang korupsi pa😭,0,0.0,tiktok,False,makan bergizi gratis ladang korupsi pa,makan bergizi gratis juga ladang korupsi pa,makan bergizi gratis ladang korupsi pa,27.0,5.0,38,6
2026-03-29T08:13:48.000Z,mbg gak dapat bansos ga dapat terserah BPK aja lakhh .. mudah mudahan nanti ganti presiden ganti kebijakan,0,0.0,tiktok,False,makan bergizi gratis tidak bansos tidak terserah bpk lakhh .. mudah mudahan ganti presiden ganti kebijakan,makan bergizi gratis tidak dapat bansos tidak dapat terserah bpk aja lakhh .. mudah mudahan nanti ganti presiden ganti kebijakan,makan bergizi gratis tidak bansos tidak terserah bpk lakhh .. mudah mudahan ganti presiden ganti kebijakan,106.0,18.0,106,16
2026-03-29T02:52:17.000Z,"kalau hemat melalui, pemangkasan dana pendidikan, dana kesehatan itu bukan penghematan, coba kalau MBG ini didanai dari penyitaan aset koruptor itu baru benar.",0,0.0,tiktok,False,"hemat melalui, pemangkasan dana pendidikan, dana kesehatan bukan penghematan, coba makan bergizi gratis didanai penyitaan aset koruptor benar.","kalau hemat melalui, pemangkasan dana pendidikan, dana kesehatan itu bukan penghematan, coba kalau makan bergizi gratis ini didanai dari penyitaan aset koruptor itu baru benar.","hemat melalui, pemangkasan dana pendidikan, dana kesehatan bukan penghematan, coba makan bergizi gratis didanai penyitaan aset koruptor benar.",159.0,23.0,142,18
2026-03-29T00:46:57.000Z,"Pak, stunting di cegah dari usia kehamilan seperti kata Pak Ganjar. Ya udah prioritas dulu kesana. Jangan semuanya dilibas Pak. Bapak nggak tahu seberapa mubazirnya program 'maksa' ini??",0,0.0,tiktok,False,"pak, stunting cegah usia kehamilan ganjar. iya udah prioritas kesana. jangan dilibas pak. tidak mubazirnya program 'maksa' ini??","pak, stunting di cegah dari usia kehamilan seperti kata pak ganjar. iya udah prioritas dulu kesana. jangan semuanya dilibas pak. bapak tidak tahu seberapa mubazirnya program 'maksa' ini??","pak, stunting cegah usia kehamilan ganjar. iya udah prioritas kesana. jangan dilibas pak. tidak mubazirnya program 'maksa' ini??",186.0,28.0,128,18
2026-03-27T02:22:27.000Z,gini aja di repormasi kan mau g,0,0.0,tiktok,False,repormasi tidak,begini aja di repormasi kan mau tidak,repormasi tidak,31.0,7.0,15,2
2026-03-27T01:43:56.000Z,kentut lah wo,0,0.0,tiktok,False,kentut wo,kentut lah wo,kentut wo,13.0,3.0,9,2
2026-03-26T08:27:18.000Z,duit insentif sppg 6jt per hari anj,0,0.0,tiktok,False,duit insentif sppg jt anj,duit insentif sppg jt per hari anj,duit insentif sppg jt anj,35.0,7.0,25,5
2026-03-26T08:09:18.000Z,"dia tetap mempertahankan MBG karna dia nggak mau dianggap gagal!pdhl MBG juga masih aja dikorup kali,cuma berkedok gizi aja.",0,0.0,tiktok,False,"mempertahankan makan bergizi gratis tidak dianggap gagal!pdhl makan bergizi gratis dikorup kali,cuma berkedok gizi aja.","dia tetap mempertahankan makan bergizi gratis karena dia tidak mau dianggap gagal!pdhl makan bergizi gratis juga masih aja dikorup kali,cuma berkedok gizi aja.","mempertahankan makan bergizi gratis tidak dianggap gagal!pdhl makan bergizi gratis dikorup kali,cuma berkedok gizi aja.",124.0,19.0,119,15
2026-03-26T07:16:17.000Z,stop stop stop MBG,0,0.0,tiktok,False,stop stop stop makan bergizi gratis,stop stop stop makan bergizi gratis,stop stop stop makan bergizi gratis,18.0,4.0,35,6
2026-03-26T05:34:34.000Z,"Tujuan bapak baik cuman yg dibawahnya dan pengelolaanya itu jadi Bancakan anggota dewan ,bupati dan kroninya yg lain ,coba audit",0,0.0,tiktok,False,"tujuan baik cuman dibawahnya pengelolaanya bancakan anggota dewan ,bupati kroninya ,coba audit","tujuan bapak baik cuman yg dibawahnya dan pengelolaanya itu jadi bancakan anggota dewan ,bupati dan kroninya yg lain ,coba audit","tujuan baik cuman dibawahnya pengelolaanya bancakan anggota dewan ,bupati kroninya ,coba audit",128.0,20.0,94,12
2026-03-26T05:27:57.000Z,di mbg rawan korupsi pak,0,0.0,tiktok,False,makan bergizi gratis rawan korupsi,di makan bergizi gratis rawan korupsi pak,makan bergizi gratis rawan korupsi,24.0,5.0,34,5
2026-03-26T05:04:56.000Z,apakah bapak yakin MBG sudah sesuai untuk meningkatkan gizi untuk anak di Indonesia.. Coba benar benar dicek MBG Nya.. dicek dak fakta dilapangan..,0,0.0,tiktok,False,makan bergizi gratis sesuai meningkatkan gizi anak indonesia.. coba benar benar dicek makan bergizi gratis nya.. dicek dak fakta dilapangan..,apakah bapak yakin makan bergizi gratis sudah sesuai untuk meningkatkan gizi untuk anak di indonesia.. coba benar benar dicek makan bergizi gratis nya.. dicek dak fakta dilapangan..,makan bergizi gratis sesuai meningkatkan gizi anak indonesia.. coba benar benar dicek makan bergizi gratis nya.. dicek dak fakta dilapangan..,147.0,23.0,141,20
2026-03-26T05:03:59.000Z,"benar benar sakit pala kita
lihat kebijakan ini
ttp dipertahankan mbg ini🤣🤣",0,0.0,tiktok,False,benar benar sakit pala lihat kebijakan ttp dipertahankan makan bergizi gratis ini🤣🤣,benar benar sakit pala kita lihat kebijakan ini ttp dipertahankan makan bergizi gratis ini🤣🤣,benar benar sakit pala lihat kebijakan ttp dipertahankan makan bergizi gratis ini🤣🤣,75.0,12.0,83,12
2026-03-26T04:39:19.000Z,"gara2 MBG sembako mahal, buah2an mahal, untung banyak untuk pembisnis.",0,0.0,tiktok,False,"gara makan bergizi gratis sembako mahal, buah an mahal, untung pembisnis.","gara makan bergizi gratis sembako mahal, buah an mahal, untung banyak untuk pembisnis.","gara makan bergizi gratis sembako mahal, buah an mahal, untung pembisnis.",70.0,10.0,73,11
2026-03-26T04:35:18.000Z,saya setuju mbg dtutup,0,0.0,tiktok,False,setuju makan bergizi gratis dtutup,saya setuju makan bergizi gratis dtutup,setuju makan bergizi gratis dtutup,22.0,4.0,34,5
2026-03-26T03:28:22.000Z,presiden keras kepala,0,0.0,tiktok,False,presiden keras kepala,presiden keras kepala,presiden keras kepala,21.0,3.0,21,3
2026-03-26T02:42:54.000Z,"apapun masalahnya, solusi nya tetap mbg",0,0.0,tiktok,False,"apapun masalahnya, solusi nya makan bergizi gratis","apapun masalahnya, solusi nya tetap makan bergizi gratis","apapun masalahnya, solusi nya makan bergizi gratis",39.0,6.0,50,7
2026-03-26T02:42:04.000Z,"Program bpk bagus tapi ke bawah nya pak, bakal rusak program bapak",0,0.0,tiktok,False,"program bpk bagus nya pak, rusak program","program bpk bagus tapi ke bawah nya pak, bakal rusak program bapak","program bpk bagus nya pak, rusak program",66.0,12.0,40,7
2026-03-26T02:34:23.000Z,niatnya baik.. tp penyalurannya kdg kurang tepat,0,0.0,tiktok,False,niatnya baik.. penyalurannya kdg,niatnya baik.. tapi penyalurannya kdg kurang tepat,niatnya baik.. penyalurannya kdg,48.0,7.0,32,4
2026-03-26T02:29:34.000Z,kasih ke setiap keluarga aja pak uang nya biar bisa masak,0,0.0,tiktok,False,kasih keluarga uang nya biar masak,kasih ke setiap keluarga aja pak uang nya biar bisa masak,kasih keluarga uang nya biar masak,57.0,11.0,34,6
2026-03-26T01:12:00.000Z,"Makanan yg diberikan kepada anak"", apa sudah bpk lihat,.
jangan hanya menerima laporan, asal bpk senang..",0,0.0,tiktok,False,"makanan anak"", bpk lihat,. jangan menerima laporan, bpk senang..","makanan yg diberikan kepada anak"", apa sudah bpk lihat,. jangan hanya menerima laporan, asal bpk senang..","makanan anak"", bpk lihat,. jangan menerima laporan, bpk senang..",105.0,16.0,64,9
2026-03-26T01:07:54.000Z,"cara penyaluran MBG ini yg kurang pas,saya lebih efektif dan LBH hemat ,biarkan orang tua yg kelola,dan pihak sekolah yg memantau..tanpa tender tanpa packing..",0,0.0,tiktok,False,"penyaluran makan bergizi gratis pas,saya efektif hemat ,biarkan orang tua kelola,dan sekolah memantau..tanpa tender packing..","cara penyaluran makan bergizi gratis ini yg kurang pas,saya lebih efektif dan lebih hemat ,biarkan orang tua yg kelola,dan pihak sekolah yg memantau..tanpa tender tanpa packing..","penyaluran makan bergizi gratis pas,saya efektif hemat ,biarkan orang tua kelola,dan sekolah memantau..tanpa tender packing..",159.0,24.0,125,15
2026-03-26T01:05:00.000Z,mbg harga mati🗿,0,0.0,tiktok,False,makan bergizi gratis harga mati,makan bergizi gratis harga mati,makan bergizi gratis harga mati,15.0,3.0,31,5
2026-03-26T00:55:46.000Z,2029 liat apa pak😁,0,0.0,tiktok,False,liat,liat apa pak,liat,18.0,4.0,4,1
2026-03-26T00:06:07.000Z,MBG cuma memperkaya yg punya dapur,0,0.0,tiktok,False,makan bergizi gratis memperkaya dapur,makan bergizi gratis cuma memperkaya yg punya dapur,makan bergizi gratis memperkaya dapur,34.0,6.0,37,5
2026-03-25T23:28:20.000Z,terserah pak capek lihat pemimpin yg gak mau dengerin suara rakyatnya.😏,0,0.0,tiktok,False,terserah capek lihat pemimpin tidak dengerin suara rakyatnya.,terserah pak capek lihat pemimpin yg tidak mau dengerin suara rakyatnya.,terserah capek lihat pemimpin tidak dengerin suara rakyatnya.,71.0,11.0,61,8
2026-03-25T23:05:09.000Z,mbg proyeknya beliuw msna mungkin berhenti,0,0.0,tiktok,False,makan bergizi gratis proyeknya beliuw msna mungkin berhenti,makan bergizi gratis proyeknya beliuw msna mungkin berhenti,makan bergizi gratis proyeknya beliuw msna mungkin berhenti,42.0,6.0,59,8
2026-03-25T22:48:24.000Z,"Pak.. di medan sekolah2 yg dapat mbg itu kebanyakan sekolah yg anaknya diantar jemput naik mobil, tas nya smiggle. Masa iya pak orng tua mereka nggak bisa kasi makan",0,0.0,tiktok,False,"pak.. medan sekolah makan bergizi gratis kebanyakan sekolah anaknya diantar jemput mobil, tas nya smiggle. iya orng tua tidak kasi makan","pak.. di medan sekolah yg dapat makan bergizi gratis itu kebanyakan sekolah yg anaknya diantar jemput naik mobil, tas nya smiggle. masa iya pak orng tua mereka tidak bisa kasi makan","pak.. medan sekolah makan bergizi gratis kebanyakan sekolah anaknya diantar jemput mobil, tas nya smiggle. iya orng tua tidak kasi makan",165.0,29.0,136,21
2026-03-25T22:31:04.000Z,tapi ga kemakan mbgnya basi pa..,0,0.0,tiktok,False,tidak kemakan mbgnya basi pa..,tapi tidak kemakan mbgnya basi pa..,tidak kemakan mbgnya basi pa..,32.0,6.0,30,5
2026-03-25T22:04:45.000Z,iya.tapi MBG juga.banyak tercecernya Pak.,0,0.0,tiktok,False,iya.tapi makan bergizi gratis juga.banyak tercecernya pak.,iya.tapi makan bergizi gratis juga.banyak tercecernya pak.,iya.tapi makan bergizi gratis juga.banyak tercecernya pak.,41.0,5.0,58,7
2026-03-25T22:02:33.000Z,"Batu susah ,emang MBG tidak dikorupsi apa, padahal jelas 2x MBG banyak korupsinya",0,0.0,tiktok,False,"batu susah makan bergizi gratis tidak dikorupsi apa, x makan bergizi gratis korupsinya","batu susah memang makan bergizi gratis tidak dikorupsi apa, padahal jelas x makan bergizi gratis banyak korupsinya","batu susah makan bergizi gratis tidak dikorupsi apa, x makan bergizi gratis korupsinya",81.0,13.0,86,13
2026-03-25T19:57:17.000Z,"padahal kata prof. mahfud md ""kalo indonesia uangnya tidk di korupsi pemerintah indonesia bisa meng gaji seluruh rakyatnya 20jt/bln/kepala tanpa bekerja apapun,. itu pendapatan dari hasil tambang aja belum kalo sektor lain nya tidak di korupsi juga, bahkan mngkin sangt lebih dari itu.
jadi saya paham sekali maksud nya pak prabowo itu apa😊
semangat ya bapak, saya akan slalu mendukung setiap keputusan bapak.",0,0.0,tiktok,False,"prof. mahfud md indonesia uangnya tidk korupsi pemerintah indonesia meng gaji rakyatnya jt/bln/kepala apapun,. pendapatan hasil tambang sektor nya tidak korupsi juga, mngkin sangt itu. paham maksud nya prabowo semangat iya bapak, slalu mendukung keputusan bapak.","padahal kata prof. mahfud md kalau indonesia uangnya tidk di korupsi pemerintah indonesia bisa meng gaji seluruh rakyatnya jt/bln/kepala tanpa bekerja apapun,. itu pendapatan dari hasil tambang aja belum kalau sektor lain nya tidak di korupsi juga, bahkan mngkin sangt lebih dari itu. jadi saya paham sekali maksud nya pak prabowo itu apa semangat iya bapak, saya akan slalu mendukung setiap keputusan bapak.","prof. mahfud md indonesia uangnya tidk korupsi pemerintah indonesia meng gaji rakyatnya jt/bln/kepala apapun,. pendapatan hasil tambang sektor nya tidak korupsi juga, mngkin sangt itu. paham maksud nya prabowo semangat iya bapak, slalu mendukung keputusan bapak.",409.0,63.0,262,36
2026-03-25T19:43:42.000Z,gimana MBG yg di korupsi juga pak😭😭,0,0.0,tiktok,False,gimana makan bergizi gratis korupsi,gimana makan bergizi gratis yg di korupsi juga pak,gimana makan bergizi gratis korupsi,35.0,7.0,35,5
2026-03-25T18:19:00.000Z,saya jamin BPK bakal kalah dgn KDM yg akan maju pak .LBH baik dari pada ada nya MBG..pak.. uang berikan kepada orang tua nya pak,0,0.0,tiktok,False,jamin bpk kalah kdm maju baik nya mbg..pak.. uang orang tua nya,saya jamin bpk bakal kalah dengan kdm yg akan maju pak lebih baik dari pada ada nya mbg..pak.. uang berikan kepada orang tua nya pak,jamin bpk kalah kdm maju baik nya mbg..pak.. uang orang tua nya,128.0,25.0,63,12
2026-03-25T18:16:37.000Z,berhenti kan MBG pak g perlu.lbh baik pendidikan gratis pak,0,0.0,tiktok,False,berhenti makan bergizi gratis tidak perlu.lbh baik pendidikan gratis,berhenti kan makan bergizi gratis pak tidak perlu.lbh baik pendidikan gratis pak,berhenti makan bergizi gratis tidak perlu.lbh baik pendidikan gratis,59.0,10.0,68,9
2026-03-25T17:58:02.000Z,uang di korupsi oleh jajaran bp kan,0,0.0,tiktok,False,uang korupsi jajaran bp,uang di korupsi oleh jajaran bp kan,uang korupsi jajaran bp,35.0,7.0,23,4
2026-03-25T17:07:49.000Z,"heran deh, ngotot bgt pertahanin MBG. mendingan uangnya buat modal dagang pak",0,0.0,tiktok,False,"heran deh, ngotot pertahanin makan bergizi gratis. mendingan uangnya modal dagang","heran deh, ngotot banget pertahanin makan bergizi gratis. mendingan uangnya buat modal dagang pak","heran deh, ngotot pertahanin makan bergizi gratis. mendingan uangnya modal dagang",77.0,12.0,81,11
2026-03-25T17:04:46.000Z,"Tidak ku sangka kau seperti ini bowo, ada atau tdknya MBG keadaan anak2 sama aja",0,0.0,tiktok,False,"tidak ku sangka kau bowo, tdknya makan bergizi gratis anak","tidak ku sangka kau seperti ini bowo, ada atau tdknya makan bergizi gratis keadaan anak sama aja","tidak ku sangka kau bowo, tdknya makan bergizi gratis anak",80.0,15.0,58,10
